25.25 6.585384 2.451637 25.25 -6.585384 -2.451637
25.375 6.580257 2.464604 25.375 -6.580257 -2.464604
25.5 6.575099 2.477566 25.5 -6.575099 -2.477566
25.625 6.56991 2.490523 25.625 -6.56991 -2.490523
25.75 6.56469 2.503475 25.75 -6.56469 -2.503475
25.875 6.559439 2.516422 25.875 -6.559439 -2.516422
26.0 6.554157 2.529363 26.0 -6.554157 -2.529363
26.125 6.548844 2.542298 26.125 -6.548844 -2.542298
26.25 6.5435 2.555227 26.25 -6.5435 -2.555227
26.375 6.538126 2.568149 26.375 -6.538126 -2.568149
26.5 6.532722 2.581065 26.5 -6.532722 -2.581065
26.625 6.527288 2.593975 26.625 -6.527288 -2.593975
26.75 6.521823 2.606878 26.75 -6.521823 -2.606878
26.875 6.516329 2.619775 26.875 -6.516329 -2.619775
27.0 6.510805 2.632666 27.0 -6.510805 -2.632666
27.125 6.505251 2.645551 27.125 -6.505251 -2.645551
27.25 6.499668 2.658429 27.25 -6.499668 -2.658429
27.375 6.494056 2.6713 27.375 -6.494056 -2.6713
27.5 6.488414 2.684164 27.5 -6.488414 -2.684164
27.625 6.482743 2.697021 27.625 -6.482743 -2.697021
27.75 6.477043 2.709871 27.75 -6.477043 -2.709871
27.875 6.471314 2.722713 27.875 -6.471314 -2.722713
28.0 6.465556 2.735547 28.0 -6.465556 -2.735547
28.125 6.45977 2.748372 28.125 -6.45977 -2.748372
28.25 6.453955 2.76119 28.25 -6.453955 -2.76119
28.375 6.448111 2.774 28.375 -6.448111 -2.774
28.5 6.44224 2.786801 28.5 -6.44224 -2.786801
28.625 6.43634 2.799595 28.625 -6.43634 -2.799595
28.75 6.430411 2.81238 28.75 -6.430411 -2.81238
28.875 6.424455 2.825157 28.875 -6.424455 -2.825157
29.0 6.41847 2.837926 29.0 -6.41847 -2.837926
29.125 6.412457 2.850686 29.125 -6.412457 -2.850686
29.25 6.406416 2.863438 29.25 -6.406416 -2.863438
29.375 6.400346 2.876182 29.375 -6.400346 -2.876182
29.5 6.394248 2.888918 29.5 -6.394248 -2.888918
29.625 6.388122 2.901645 29.625 -6.388122 -2.901645
29.75 6.381967 2.914365 29.75 -6.381967 -2.914365
29.875 6.375784 2.927076 29.875 -6.375784 -2.927076
30.0 6.369573 2.939779 30.0 -6.369573 -2.939779
30.125 6.363333 2.952473 30.125 -6.363333 -2.952473
30.25 6.357065 2.965159 30.25 -6.357065 -2.965159
30.375 6.350768 2.977836 30.375 -6.350768 -2.977836
